id|cim|reszletes_cim|teljes_ar|reszletes_ar|terulet|nm_ar|szobak|epitesi_ev|szint|ingatlan_allapota|futes|erkely|parkolas|hirdeto_tipus|kepek_szama|leiras|link|telekterulet|energetikai|ingatlanos|telefon|allapot|epulet_szintjei|kilatas|parkolohely_ara|komfort|legkondicionalas|akadalymentesites|furdo_wc|tetoter|pince|parkolo|tajolas|kert|napelem|szigeteles|rezsikoltség|zold_energia_premium_pont|wellness_luxury_pont|smart_technology_pont|premium_design_pont|premium_parking_pont|premium_location_pont|build_quality_pont|negativ_tenyezok_pont|van_zold_energia|van_wellness_luxury|van_smart_tech|van_premium_design|van_premium_parking|van_premium_location|van_build_quality|van_negativ_elem|ossz_pozitiv_pont|ossz_negativ_pont|netto_szoveg_pont|enhanced_keruleti_resz|lokacio_konfidencia|lokacio_elemzesi_modszer|lokacio_forras|lokacio_elemzesek_szama|geo_latitude|geo_longitude|geo_address_from_api|varosresz_kategoria|varosresz_premium_szorzo
11|Diósd, Szent László utca||285 M Ft||219 m2|1 301 369 Ft / m2|4|2025||újszerű|hőszivattyú, padlófűtés, fan-coil||teremgarázs hely - benne van az árban|maganszemely|18|"A telken 2 db személygépjármű elhelyezése biztosított, egy garázsban, egy burkolt felületen a kertben. A kapuktól az épülethez VIASTEIN térkővel burkolt járda vezet. A délnyugati tájolású, előtetővel fedett tornácról a főbejárat az előtérbe nyílik, melyhez egy vendég WC csatlakozik.

A családi házat kulcsrakész állapotban adjuk át a vevőnek, az ár pedig a kerítés megépítését is tartalmazza. Az autóbeálló és a kerítés kivitelezése már megkezdődött.
A leendő tulajdonos akár már július végén beköltözhet új otthonába.

Az előtérből egy központi közlekedő térbe, majd onnan balra a szülői háló blokkhoz, szemben egy gépészeti helyiségbe és a tetőtérbe vezető lépcsőhöz, jobbra pedig a nappali-étkező-konyha térbe juthatunk. A nappali-étkező-konyha térhez tágas fedett terasz csatlakozik.
A Belső ajt..."|https://ingatlan.com/34819675|219 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|0|0|0|0|0|0|1|0|2.5|0.0|2.5|XXI. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4107539|19.0763075|Diósd, Szent László utca|Központi terület|1.0
12|Diósd, Akácfa utca 14.||299 M Ft||290 m2|1 031 034 Ft / m2|5|2001 és 2010 között||újszerű|gázkazán, hűtő-fűtő klíma||önálló garázs - benne van az árban|maganszemely|20|"Különleges családi ház Diósdon – akár visszabérléssel is!

Eladásra kínáljuk szeretett otthonunkat Diósd egyik nyugodt, rendezett részén. Az ingatlan egy 813 m²-es saroktelken helyezkedik el, körbejárható, napfényes, és egy igazán különleges kert tartozik hozzá: gondosan ápolt, nagy méretű, árnyékot adó fákkal, amelyek a nyári hónapokban is kellemes klímát biztosítanak – ez manapság ritka érték.
A ház 2001-ben épült, az eredeti tervdokumentáció is rendelkezésre áll. Az évek során folyamatosan karbantartottuk, ennek köszönhetően kiváló állapotban van. A hasznos alapterület 290 m², az elrendezés praktikus, a terek kényelmesek, otthonosak.

A földszinten található:

tágas, világos nappali közvetlen kert- és fedett teraszkapcsolattal,

garázskapcsolatos előszoba,

konyha,

étkező,

kazánház,

..."|https://ingatlan.com/34825475|290 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|VII. kerület|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4981454|19.0679081|Diósd, Akácfa utca 14.|Általános terület|1.0
13|Diósd, Petőfi Sándor utca||237 M Ft||340 m2|697 058 Ft / m2|4 + 1 fél|2001 és 2010 között||újszerű|gázkazán, hőszivattyú||önálló garázs - benne van az árban|maganszemely|19|"Eladó Mediterrán Stílusú Családi Ház Gyönyörű Kilátással

2007-ben épült, impozáns mediterrán stílusú családi ház eladó. Az ingatlan kivételes területtel rendelkezik: telekméret: 831 m2, pince (alsó szint): 137 m2, földszint: 84 m2, + gépkocsi tároló 42 m2, + terasz: 32,5 m2. Az emelet: 74 m2 + 13,5 m2 terasz. A kertben automatikus öntözőrendszer található, ami fúrt kútról működik. A ház 38-as PHOROTHERM téglafalazatból épület 10 cm vastag Rockwool hőszigeteléssel.

Az ingatlanhoz egy 7,6 méter széles úszó kapu vezet, riasztó és kamera rendszerrel felszerelve. Minden hálószoba és a nappali Daikin hőszivattyús klímával felszerelt, ""H"" tarifás mérőórával.
A ház fő fűtését 24 kW új kondenzációs gázkazán biztosítja, új 200 literes melegvíz tárolóval. A ház teljes fűtés korszerűsítésen esett át..."|https://ingatlan.com/34741895|340 m2|B|||||||||||||||||||9.0|0.0|0.0|0.0|0.0|0.0|2.5|0.0|1|0|0|0|0|0|1|0|11.5|0.0|11.5|V. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4943085|19.0541042|Diósd, Petőfi Sándor utca|Általános terület|1.0
14|Diósd, Pillangó utca||194,50 M Ft||260 m2|748 076 Ft / m2|6|2001 és 2010 között||jó állapotú|gázkazán||önálló garázs - benne van az árban|maganszemely|23|"Tágas családi ház Diósdligeten!

Buja zöld, intim kert, gyümölcsfák, erdei fenyők, sziklakert, fa mászóka, ásott kút, locsolórendszer szolgálja a lakók nyugodt pihenését, a ház pedig akár kétlakásossá is alakítható.

Diósd könnyen elérhető az M0,M1,M7,M6 autópályákról, a 7-es főútról, 15 perc alatt elérhető Budapest XI., XXII. kerülete és Budaörs.

Diósdliget csendes, mégis jól megközelíthető részén első tulajdonostól eladó egy számítottan 231, természetben 260 nm-es, 3 szintes, saját részre épített családi ház.

A ház 2001 végén épült, 2016-ban és 2021-ben új nyílászárókat, a terasz új burkolatot kapott. Az akár kétgenerációssá is alakítható ház elosztása a következő:

✅ földszint: nappali - étkező- amerikai konyha, előszoba, mosdó, duplagarázs (86 nm garázzsal együtt +35nm terasz)

✅ tet..."|https://ingatlan.com/34646994|260 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|2.5|-2.0|0|0|0|0|0|0|1|1|2.5|2.0|0.5|XIV. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.5039919|19.117057|Diósd, Pillangó utca|Budaörs Törökbálint határ|1.2
15|Diósd, Kavicsos utca||158,00 M Ft||180 m2|877 777 Ft / m2|4|||újszerű||||maganszemely|6|"Diósd, Kavicsos utca – Két különálló, modern családi ház eladó ősfás, zöld környezetben

Diósd egyik legszebb részén, csendes környezetben, a Kavicsos utca elején kínálunk eladásra két önálló, új építésű családi házat. A házak egy hosszú telekre épülnek, amely mellett saját szorgalmi út biztosítja a megközelítést. A telek különlegessége, hogy a hatalmas, árnyékot adó ősfák megmaradnak, így valóban erdőt idéző, természetközeli hangulat várja az új tulajdonosokat.

A házak építészeti szempontból is kiemelkedők: a félszintes kialakításnak köszönhetően a nappali impozáns belmagasságot kapott, amelyre az emeletről is rálátni. Panoráma üvegezés található a ház teljes elején, mely rengeteg természetes fényt enged be, es kiváló látképet biztosít a gyönyörű, ősfákkal teli környezetre.

Főbb adatok:..."|https://ingatlan.com/34806194|735 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.407244|18.9574082|Diósd, Kavicsos utca|Prémium villa negyed|1.3
16|Diósd, Harkály utca||145 M Ft||93 m2|1 559 139 Ft / m2|4|2020||újszerű|elektromos kazán, hűtő-fűtő klíma||udvari beálló - benne van az árban|maganszemely|23|"Most 145 millió Ft-ért eladó egy különleges ikerházfél Diósd szívében – ahol minden nap olyan, mintha nyaralnál!

Eladó modern ikerházfél Diósdon – kiváló elhelyezkedés, teljes berendezéssel, gondozott kerttel
Ár: 145.000.000 Ft – teljes bútorzattal, gépesítéssel

Lokáció: Diósd, csendes, rendezett, családbarát környék, madárneves utca
Távlatok:
• Amerikai Nemzetközi Iskola – 800 m, kb. 10 perc gyalog
• Interspar, posta, óvoda – 700 m
• Buszmegálló, vasútállomás – 10 perc séta
• Kiváló infrastruktúra, gyors bejutás Budapestre

Ingatlan főbb jellemzői:
Típus: 2020-ban épült, duplakomfortos ikerházfél
Lakótér: 100 m² / két szinten
Telek: 300 m² – teljesen körbekerített, intim, nem belátható hátsó kert
Szobák száma: 4 (nappali + 3 hálószoba + dolgozószoba)
Fürdőszobák: 2 (egy zuhanyzós, egy k..."|https://ingatlan.com/34783046|300 m2||||||||||||||||||||0.0|4.0|0.0|0.0|0.0|3.2|0.0|-4.0|0|1|0|0|0|1|0|1|7.2|4.0|3.2|I. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4880395|19.0317202|Diósd, Harkály utca|Budapest jó lokáció|1.1
17|Diósd, Tisza utca||239 M Ft||230 m2|1 039 130 Ft / m2|6|2001 és 2010 között||jó állapotú|gázkazán, padlófűtés, hűtő-fűtő klíma||önálló garázs - benne van az árban|maganszemely|17|"Diósd szívében, rendezett, igényes ingatlanokkal beépített utcában eladásra kínálom ezt a saját részre épített, prémium anyagokból készült családi házat.

A 70-es úttól, az M0-ás és a vasút zajától távol, csendes és biztonságos kertvárosi környezet jellemzi az elhelyezkedést.

A ház 2008-ban épült, nettó 230m2-es, a földszinten tágas nappali-étkező és ajtóval elválasztott konyha, káddal, zuhanykabinnal és dupla mosdóval felszerelt fürdőszoba, háztartási helység, vendégszoba, dolgozószoba, télikert és 2 állásos tágas garázs kapott helyet. A télikertből és a nappaliból is közvetlen kijárat nyílik a 35m2-es teraszra.

Az emeleten 3 tágas hálószoba, 25m2-es terasz, gardróbszoba, valamint egy zuhanykabinos fürdőszoba kapott helyet.

A parkosított kertben fúrt kútról működő öntözőrendszer és egy..."|https://ingatlan.com/34934135|230 m2||||||||||||||||||||0.0|0.0|0.0|7.6|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|7.6|0.0|7.6|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Tisza utca|Prémium villa negyed|1.3
18|Diósd, Szőlő utca||199,90 M Ft||195 m2|1 025 128 Ft / m2|3 + 2 fél|2001 és 2010 között||felújított|gázkazán||önálló garázs|maganszemely|23|"Panorámás családi ház eladó Diósdligeten, szűk, átmenőforgalomtól mentes utcában, nyugodt környezetben.

Telek mérete: 442 m2

Lakóház hasznos alapterülete három szinten: 195 m2 (+ 38m2 terasz)

Építés éve: 2007. (az alap kiásásától kezdődően a teljes építkezés fotókkal dokumentált)

Felújítás éve: 2018. (új burkolatok és szaniterek valamennyi vizes helyiségben, új konyha, új beépített szekrények, új korlátok a lépcsőház egészében és festés)

Fűtés – Buderus kondenzációs gázkazán
Hűtés – Samsung split klímák (2 db)

Napelem – 5,1kW + 10kW-os tároló

Távfelügyeletre bekötött Ajax riasztórendszer, udvaron infra-sorompókkal és mozgásérzékelős kamerákkal.

Pince: 2 állásos garázs, kazánház, tároló, dolgozó (hobbi) szoba
Földszint: előszoba, vendég mosdó, fürdőszoba-mosókonyha, konyha-étkező, n..."|https://ingatlan.com/34932704|441 m2||||||||||||||||||||4.5|0.0|3.5|3.8|0.0|3.2|2.5|0.0|1|0|1|1|0|1|1|0|17.5|0.0|17.5|III. kerület|0.85|enhanced_4step|aggregated_from_1_sources|1|47.5377226|19.0381892|Diósd, Szőlő utca|Általános terület|1.0
19|Érd, Alsóvölgyi út||139,90 M Ft||175 m2|799 428 Ft / m2|4|2022||újszerű|padlófűtés||önálló garázs - benne van az árban|maganszemely|18|"Eladó panorámás, új építésű igényes ikerházfél Érdliget legszebb utcájában – tulajdonostól 15 percre a MOM parktól!

Örök panoráma • Engedélyezett tetőtér-beépítési terv (+ 60 m²) • Dupla garázs • Okosotthon rendszer • 2022-ben épült

Ha Ön a nyugalmat, a magas minőséget és a páratlan kilátást keresi, akkor ez az otthon szerelem lesz első látásra!
Mindössze 50 méterre az erdei túraútvonaltól, így pár perc alatt a természetben lehet.

Érdliget legszebb utcájában, az Alsóvölgyi úton a völgyben kínálunk eladásra egy 2022-ben épült, igényes kivitelezésű, 112 m²-es ikerházfelet 38 m²-es dupla garázzsal és 6 m² tárolóval, többautós feljáróval és Hörmann elektromos személybejárós, ablakos garázskapuval.

Helyiségelosztás:

Alsó szint:
- Dupla garázs (38 m²)
- Tároló (6 m²)

Földszint:
- Amerikai ..."|https://ingatlan.com/34922422|634 m2||||||||||||||||||||0.0|0.0|0.0|0.0|5.6|3.2|0.0|-4.0|0|0|0|0|1|1|0|1|8.8|4.0|4.8|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4041624|18.9236881|Érd, Alsóvölgyi út|Érd Erdliget - Prémium|1.2
20|Diósd, Szabadság utca||138,80 M Ft||97 m2|1 430 927 Ft / m2|3|2019||újszerű|padlófűtés||udvari beálló - benne van az árban|maganszemely|14|"Kiváló beosztású ikerházfél eladó Diósd egyik közkedvelt részén!
Eladóvá vált Diósdon, a Szabadság utcában ez a 2019-ben épült, 97 m²-es társasházi lakásként nyilvántartott, egyszintes ikerházfél, 422 m²-es saját kertrésszel. A Szabadság utcára merőlegesen épült ikerház felső – a forgalomtól távolabb eső – része keresi új tulajdonosát.
_____________________________________
Elrendezés és méretek
A tágas, átgondolt belső elrendezés kényelmes életteret biztosít:
•Nappali-étkező: ~29 m²
•Szobák: 3 db (~14,5 m², ~14,5 m², ~10,2 m²)
•Konyha: ~6,5 m²
•Fürdőszoba: ~7,5 m² + külön WC (~1,5 m²)
•Kamra + közlekedő: ~13 m²
•Terasz: ~14,5 m²
________________________________________
Műszaki jellemzők
•30-as POROTHERM tégla, 10 cm-es EPS homlokzati szigetelés, XPS lábazati szigetelés
•Padlófűtés, Ariston..."|https://ingatlan.com/34919298|422 m2|B|||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|XX. kerület|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4333943|19.1160169|Diósd, Szabadság utca|Általános terület|1.0
21|Diósd, Sashegyi utca||130,50 M Ft||200 m2|652 500 Ft / m2|6|2001 és 2010 között||jó állapotú|elektromos kazán||udvari beálló|maganszemely|20|"Jó elhelyezkedéssel és számos rugalmas felhasználási lehetőséggel várja új tulajdonosait ez a tágas, kétlakásos családi ház, amelyben könnyedén megteremtheti álmai otthonát.

Nyugodt környezet, rendezett kert, medence, saját edzőterem, külön bejáratú lakások
- mindez egy helyen Diósd egyik legkeresettebb részén.


A 2004-ben épült 2x100nm-es egymás tükörképeként megépített külön bejáratú lakásból álló családi ház, ideális lehet nagycsaládosoknak, összeköltöző generációknak vagy akár befektetőknek is.

A házhoz egy 30nm-es, a hátsó kert felé nyíló terasz is tartozik, amely alatt az egyik felében pince/műhely található.

A 784nm-es telken gyepes és térköves területek lettek kialakítva, valamint tuják, diófa, fűzfa, nyírfa és fenyőfák díszítik a látványt.

A kertben egy kerti tó, tűzrakóhely ..."|https://ingatlan.com/34912493|784 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.407396|18.951776|Diósd, Sashegyi utca|Általános terület|1.0
22|Diósd, Irén utca||195 M Ft||155 m2|1 258 064 Ft / m2|3 + 2 fél|2012||jó állapotú|gázkazán, padlófűtés, hűtő-fűtő klíma||önálló garázs - benne van az árban|maganszemely|14|"Új ár – még jobb lehetőség! Most kedvezőbb áron lehet az Öné ez a medencés, napelemes otthon Diósdliget egyik legkedveltebb zöldövezetében.

Ha egy valódi otthonra vágyik a természet közelségében, mégis Budapest elérhető közelségében, akkor ez a Diósdliget csendes, zöldövezeti utcájában található családi ház tökéletes választás lehet.

A 155 m²-es, jó állapotú ingatlan egy 643 m²-es, gondozott, parkosított kerttel várja új tulajdonosát. A ház szívét a tágas, egy légterű nappali–konyha–étkező alkotja, amely ideális helyszíne a családi együttléteknek és baráti összejöveteleknek. Két szoba és két félszoba gondoskodik a nyugodt pihenésről vagy akár az otthoni munkavégzés kényelméről.

A két fürdőszoba, az erkély, a garázs a praktikus, kényelmes mindennapokat szolgálják.

A ház különlegessége a..."|https://ingatlan.com/34910955|643 m2||||||||||||||||||||4.5|0.0|0.0|0.0|0.0|6.4|0.0|0.0|1|0|0|0|0|1|0|0|10.9|0.0|10.9|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.4082916|18.9434797|Diósd, Irén utca|Budapest általános|1.0
23|Érd, Szép Ilonka utca||189,90 M Ft||164 m2|1 157 926 Ft / m2|7|1981 és 2000 között||felújított|gázkazán, hűtő-fűtő klíma|||maganszemely|20|"Tágas családi otthon eladó nagy telekkel és sok lehetőséggel!

Álmai otthonát keresi? Ez a 1089 m²-es telekre épült, impozáns családi ház Érd legszebb és legkeresetteb részén található,minden igényt kielégít – legyen szó többgenerációs együttélésről, tágas terekről vagy a természet közelségéről. Örök panorámás kilátással.

Alapterület és elosztás:

Földszint: 126 m² + 30 m²-es nyitott terasz – tökéletes helyszín reggeli kávézáshoz vagy nyári grillpartikhoz
-3 kényelmes hálószoba
-Tágas nappali extra magas, 3,15 méteres; a földszint többi részén 2,9méteres belmagassággal
-Külön konyha, fürdőszoba és WC

Tetőtér: 88,5 m² alapterületből 39 m² hasznos lakótér
-3 további hálószoba
-Fürdőszoba, így az emeleten is teljes a komfort
Pince: 106 m² – 2,3 m-es belmagassággal, ideális tárolásra, barkác..."|https://ingatlan.com/34830633|1089 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|0|0|0|0|0|1|0|0|3.2|0.0|3.2|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.3919718|18.904544|Érd, Szép Ilonka utca|Érd Erdliget - Prémium|1.2
24|Diósd, Sashegyi utca||124 M Ft||116 m2|1 068 965 Ft / m2|4 + 1 fél|2001 és 2010 között||jó állapotú|gázkazán, hűtő-fűtő klíma|||maganszemely|18|"Eladó Diósd Sashegyi részén nettó 116nm-es ikerházfél 450 nm-es telekkel. Az ingatlan jó állapotú, tisztasági festésen túl további felújítást nem igényel.
A ház remek elosztású, gyermekes családoknak ideális.
A földszinti részen egy tároló helyiség, kis fürdő zuhanyzóval, wc, kamra, valamint egy amerikai konyhás nappali található.
A kis fürdőben kombicirkó biztosítja a melegvizet és a fűtést, melynek cseréje 2024 októberében történt, kéménybéleléssel, a fűtési rendszer teljes átmosásával, kondenzációs kazán elhelyezésével.
Az emeleten 3 háló, gardrób szoba valamint a fürdő helyezkedik el. A szobákból franciaerkélyen tekinthetünk le a kertre. Mindhárom háló hűtő-fűtő klímával felszerelt.
Az étkezőből juthatunk a teraszra, melyet sziklakert ölel körbe.
A házhoz kocsibeálló és garázs is tarto..."|https://ingatlan.com/34821395|450 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.407396|18.951776|Diósd, Sashegyi utca|Általános terület|1.0
25|Diósd, Léda utca 13.||268 M Ft||268 m2|1 000 000 Ft / m2|4|2001 és 2010 között||felújított|hőszivattyú, falfűtés, mennyezeti hűtés-fűtés||teremgarázs hely - benne van az árban|maganszemely|20|"Vásárolja meg ÁLOMOTTHONÁT Diósd RÓZSADOMBJÁN! Tölgyfák és örökzöldek ölelésében.

Diósdligeten a méltán HÍRES, CSENDES, LOMBOS LÉDA utcában eladó egy egyedi hangulatú, 268 m²-es, háromszintes családi ház. Amely nemcsak DERŰS OTTHONT, hanem TERMÉSZETKÖZELI ÉRZÉST is biztosít új tulajdonosának. Ha teheti, NE ÉRJE BE KEVESEBBEL!

Az ingatlan 2010-ben mediterrán stílusban épült. A ház profilját a szépen kirakott, egyedi terméskő és díszítő elemek is hangsúlyozzák.

2020-ban belsőépítészeti felújítás során a mediterrán külső egy modern, és kényelmes belsőt kapott. Amit energiatakarékos és környezettudatos megoldásokkal egészítettünk ki.

A beépített bútorok és konyhai gépek, a vételár részét tartalmazzák.

A ház 736 m²-es sík telken helyezkedik el, jól körbe járható, a kertben tölgy és fenyőfá..."|https://ingatlan.com/34702240|268 m2|A++|||||||||||||||||||0.0|0.0|0.0|7.6|0.0|0.0|0.0|0.0|0|0|0|1|0|0|0|0|7.6|0.0|7.6|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4126615|18.9330928|Diósd, Léda utca 13.|Prémium villa negyed|1.3
26|Diósd, Viola utca||179,90 M Ft||180 m2|999 444 Ft / m2|4|2012||jó állapotú|gázkazán, padlófűtés, kandalló||önálló garázs - benne van az árban|maganszemely|22|"*** DIÓSDLIGETEN A FENYVESBEN ÖNÁLLÓ HANGULATOS CSALÁDI HÁZ ELADÓ. ***

Eladó családi ház Diósdligeten a Fenyvesben, nyugodt, csendes, zöld környezetben.
A ház 2012-ben épült saját részre, nettó 150 m2, plusz 60 m2 terasz, ebből az emeleten 10m2 (É), földszinten 50m2 (D) melyből 40m2 teljesen fedett, védett.
A telek 625 m2 sík saroktelek, mindkét utcára kapuval, a hátsó kapu zsákutcára nyílik.

A ház elosztása.
Pince 35 m2: 1 gépkocsi tároló frakcionált garázskapuval + 3 tárolóhelyiség
Földszint 59 m2: előszoba, WC + kézmosó, lépcsőház a pincétől az emeletig, konyha külön de mégis egybe frakcionált üvegajtóval. Étkező + nappali melyben Hark kandalló kályha Schiedel kéménnyel, és a dolgozószoba.
Emelet 56 m2: előtér, 2 nagy szoba, gardrób, WC, háztartási helyiség, fürdő: nagyméretű épített ..."|https://ingatlan.com/34140191|625 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|IX. kerület|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4811333|19.0758719|Diósd, Viola utca|Prémium villa negyed|1.3
27|Diósd, Diósdliget||198,50 M Ft||174 m2|1 140 804 Ft / m2|5|2026||új építésű|hőszivattyú, padlófűtés, mennyezeti hűtés-fűtés||önálló garázs - benne van az árban|ingatlaniroda|22|"ÚJ, SOROMPÓVAL LEZÁRT LAKÓPARK LÉTESÜL DIÓSDLIGETEN, GYÖNYÖRŰ, ERDŐS KÖRNYEZETBEN!

KÉT ÜTEMBEN ÖSSZESEN 16 KÉTLAKÁSOS ÉS 2 EGYLAKÁSOS LAKÓÉPÜLET KERÜL MEGÉPÍTÉSRE.

A LAKÓPARK INGATLANJAINAK TÖBB, MINT FELE ÉRTÉKESÍTÉSRE KERÜLT!

Jelen hirdetés a 13-as számú kétlakásos lakóépület 1-es számozású, kisebb méretű lakásának árát, paramétereit, látványtervét tartalmazza.

A kétlakásos társasház 1070nm-es telken épül, a lakásokhoz tartozó telekhányadok a Társasházi Alapító Okiratba bejegyzésre kerülnek. A lakások önálló helyrajzi számmal rendelkeznek.
Várható átadás: 2026 Június.

A lakások kizárólag a garázsnál csatlakoznak, mindkét lakáshoz 1 beállásos garázs tartozik + a térkövezett terület felszíni beállónak alkalmas.

Lakásonként egy beállásos garázs, tágas nappali - étkező - konyha, 4 telj..."|https://ingatlan.com/34633753|455 m2||||||||||||||||||||0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|0|0|0|0.0|0.0|0.0|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.41388269999999|18.9352531|Diósd, Diósdliget|Jó lakónegyed|1.15
28|Diósd, Diósdliget||279 M Ft||243 m2|1 148 148 Ft / m2|6|2026||új építésű|hőszivattyú, padlófűtés, mennyezeti hűtés-fűtés||önálló garázs|ingatlaniroda|18|"ÚJ, ZÖLDÖVEZETI LAKÓPARK LÉTESÜL DIÓSDLIGETEN, GYÖNYÖRŰ, ERDŐS KÖRNYEZETBEN!

KÉT ÜTEMBEN ÖSSZESEN 16 KÉTLAKÁSOS ÉS 2 EGYLAKÁSOS LAKÓÉPÜLET KERÜL MEGÉPÍTÉSRE.

A LAKÓPARK INGATLANJAINAK TÖBB, MINT FELE ÉRTÉKESÍTÉSRE KERÜLT!

Jelen hirdetés a 3-as számú egylakásos lakóépület árát, paramétereit, látványtervét és alaprajzát tartalmazza. A lakóparkban összesen két önálló családi ház épül, melyek közül a 7-es számú épület gazdára talált. A többi ingatlan ikerház, lakásonként nappali + 4 szobás, önálló garázsos elosztással.
Várható átadás: 2026 Június.

A meghirdetett családi ház remek elosztású, a tájolása optimális, N + 5 szobával, 3 fürdőszobával, dupla beállásos garázzsal rendelkezik.
A házból és a kertből egyaránt a környező zöld környezetre látunk!
Hőszivattyús fűtés-hűtésrendszerű /padlóf..."|https://ingatlan.com/33407825|243 m2||||||||||||||||||||9.0|0.0|0.0|0.0|0.0|3.2|0.0|0.0|1|0|0|0|0|1|0|0|12.2|0.0|12.2|Budapest általános|0.85|enhanced_4step|aggregated_from_1_sources|1|47.41388269999999|18.9352531|Diósd, Diósdliget|Jó lakónegyed|1.15
29|Érd, Alsóvölgyi út||149,90 M Ft||148 m2|1 012 837 Ft / m2|4 + 1 fél|2020||újszerű|gázkazán, padlófűtés||önálló garázs - benne van az árban|ingatlaniroda|20|"KIVÁLÓ INFRASTRUKTÚRÁVAL RENDELKEZŐ PANORÁMÁS, UTCAFRONTI IKERHÁZ!

Ez a nem régen épült panorámás kilátással rendelkező IKER-ház KERESI tulajdonosát!!

Az ingatlan nettó 130 nm-es, 4+1 fél szobás két fürdővel, szemet gyönyörködtető kerttel, panorámás terasszal, garázs kialakítású!

NINCS SZOLGALMI ÚT,UTCFRONTRÓL VAN A BEJÁRAT MINDKÉT HÁZNAK!!!

TÖKÉLETES VÁLASZTÁS A NAGYVÁROSOK ZAJÁTÓL TÁVOLI, ENERGIAHATÉKONY ÁLOMOTTHONT KERESŐK SZÁMÁRA!

Szeretné meglepni szeretteit vagy biztonságban tudni a pénzét?

Akkor ha ön is így gondolja ajánlanám ezt az ingatlant!!

JÖJJENEK, NÉZZENEK KÖRÜL, HOGYAN IS ALAKÍTANÁK KI, az amúgy is gyönyörű otthont AZ ÖNÖK IGÉNYEI SZERINT!

Kérem hívjon, találkozzunk a helyszínen, hogy körbesétálhassunk a nyugodt , szép környezetben megépült ingatlant, alakítsuk ki e..."|https://ingatlan.com/34915043|557 m2||||||||||||||||||||4.5|0.0|0.0|0.0|0.0|9.600000000000001|0.0|0.0|1|0|0|0|0|1|0|0|14.1|0.0|14.1|Budapest általános|0.85|enhanced_4step|aggregated_from_2_sources|2|47.4041624|18.9236881|Érd, Alsóvölgyi út|Érd általános|1.0
